benchmark,split,note_id,note_chars,phi_span_count,phi_types,wrapper_instruction,evaluation_slice
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0937,504,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0938,622,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0939,507,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0940,536,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0941,541,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0942,539,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0943,489,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0944,509,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0945,533,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0946,545,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0947,599,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0948,576,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0949,485,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0950,518,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0951,573,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0952,548,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0953,557,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0954,602,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0955,535,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0956,546,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0957,559,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0958,468,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0959,494,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0960,516,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0961,494,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0962,541,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0963,513,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0964,491,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0965,543,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0966,489,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0967,460,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0968,494,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0969,555,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0970,549,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0971,577,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0972,604,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0973,595,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
